TABLE_NAME,FIELD_NAME,VALUESET_ITEM,VALUESET_ITEM_DESCRIPTOR,means_missing,item
TUMOR,RX_SUMM_DX_STG_PROC,02,"02=biopsy, primary site.",False,1350
TUMOR,RX_SUMM_DX_STG_PROC,03,"03=exploratory procedure, no biopsy",False,1350
TUMOR,RX_SUMM_DX_STG_PROC,04,"04=bypass procedure, no biopsy",False,1350
TUMOR,RX_SUMM_DX_STG_PROC,05,"05=exploratory procedure, biopsy",False,1350
TUMOR,RX_SUMM_DX_STG_PROC,06,"06=bypass procedure, biopsy",False,1350
TUMOR,RX_SUMM_DX_STG_PROC,07,"07=procedure, NOS",False,1350
TUMOR,RX_SUMM_DX_STG_PROC,09,09=unknown,True,1350
TUMOR,CODING_SYSTEM_FOR_EOD,0,0=2-digit nonspecific,False,870
TUMOR,CODING_SYSTEM_FOR_EOD,1,1=2-digit site-specific,False,870
TUMOR,CODING_SYSTEM_FOR_EOD,2,2=13-digit,False,870
TUMOR,CODING_SYSTEM_FOR_EOD,3,3=4-digit,False,870
TUMOR,CODING_SYSTEM_FOR_EOD,4,4=10-digit,False,870
TUMOR,GRADE_PATH_SYSTEM,2,2=two-grade,False,449
TUMOR,GRADE_PATH_SYSTEM,3,3=three-grade,False,449
TUMOR,GRADE_PATH_SYSTEM,4,4=four-grade,False,449
TUMOR,RX_SUMM_SYSTEMIC_SUR_SEQ,0,0=not applicable,True,1639
TUMOR,RX_SUMM_SYSTEMIC_SUR_SEQ,2,2=systemic before surgery,False,1639
TUMOR,RX_SUMM_SYSTEMIC_SUR_SEQ,3,3=systemic after surgery,False,1639
TUMOR,RX_SUMM_SYSTEMIC_SUR_SEQ,4,4=systemic before and after surgery,False,1639
TUMOR,RX_SUMM_SYSTEMIC_SUR_SEQ,5,5=systemic during surgery,False,1639
TUMOR,RX_SUMM_SYSTEMIC_SUR_SEQ,6,6=systemic during and before or after surgery,False,1639
TUMOR,RX_SUMM_SYSTEMIC_SUR_SEQ,7,7=surgery before and after systemic,False,1639
TUMOR,RX_SUMM_SYSTEMIC_SUR_SEQ,9,9=unknown,True,1639
TUMOR,MARITAL_STATUS_AT_DX,1,1=never married,False,150
TUMOR,MARITAL_STATUS_AT_DX,2,2=married,False,150
TUMOR,MARITAL_STATUS_AT_DX,3,3=separated,False,150
TUMOR,MARITAL_STATUS_AT_DX,4,4=divorced,False,150
TUMOR,MARITAL_STATUS_AT_DX,5,5=widowed,False,150
TUMOR,MARITAL_STATUS_AT_DX,6,6=unmarried,False,150
TUMOR,MARITAL_STATUS_AT_DX,9,9=unknown,True,150
TUMOR,PEDIATRIC_STAGING_SYSTEM,00,00=none,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,01,01=AJCC,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,02,02=Ann Arbor,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,03,03=Children's Cancer Group,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,04,04=Evans,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,05,05=General Summary,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,06,06=Intergroup Ewings,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,07,07=Intergroup Hepatoblastoma,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,08,08=Intergroup Rhabdomyosarcoma,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,09,09=International System,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,10,10=murphy,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,11,11=NCI,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,12,12=National Wilms's Tumor Study,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,13,13=Pediatric Oncology Group,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,14,14=Reese-Ellsworth,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,15,15=SEER extent of disease,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,88,88=not applicable,True,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,97,97=other,False,1130
TUMOR,PEDIATRIC_STAGING_SYSTEM,99,99=unknown,True,1130
TUMOR,QUALITY_OF_SURVIVAL,0,0=normal activity,False,1780
TUMOR,QUALITY_OF_SURVIVAL,1,1=symptomatic and ambulatory,False,1780
TUMOR,QUALITY_OF_SURVIVAL,2,2=occasionally needs assistance,False,1780
TUMOR,QUALITY_OF_SURVIVAL,3,3=nursing care needed,False,1780
TUMOR,QUALITY_OF_SURVIVAL,4,4=bedridden,False,1780
TUMOR,QUALITY_OF_SURVIVAL,8,8=not applicable,True,1780
TUMOR,QUALITY_OF_SURVIVAL,9,9=unknown,True,1780
TUMOR,PRIMARY_PAYER_AT_DX,01,01=not insured,False,630
TUMOR,PRIMARY_PAYER_AT_DX,02,02=self-pay,False,630
TUMOR,PRIMARY_PAYER_AT_DX,10,"10=insurance, NOS",False,630
TUMOR,PRIMARY_PAYER_AT_DX,20,"20=managed care, HMO, or PPO",False,630
TUMOR,PRIMARY_PAYER_AT_DX,21,21=fee-for-service,False,630
TUMOR,PRIMARY_PAYER_AT_DX,31,31=Medicaid,False,630
TUMOR,PRIMARY_PAYER_AT_DX,35,35=Medicaid managed care plan,False,630
TUMOR,PRIMARY_PAYER_AT_DX,60,"60=Medicare/Medicare, NOS",False,630
TUMOR,PRIMARY_PAYER_AT_DX,61,"61=Medicare with supplement, nos",False,630
TUMOR,PRIMARY_PAYER_AT_DX,62,62=Medicare managed care plan,False,630
TUMOR,PRIMARY_PAYER_AT_DX,63,63=Medicare with private supplement,False,630
TUMOR,PRIMARY_PAYER_AT_DX,64,64=Medicare with Medicaid eligibility,False,630
TUMOR,PRIMARY_PAYER_AT_DX,65,65=TRICARE,False,630
TUMOR,PRIMARY_PAYER_AT_DX,66,66=military,False,630
TUMOR,PRIMARY_PAYER_AT_DX,67,67=Veterans Affairs,False,630
TUMOR,PRIMARY_PAYER_AT_DX,68,68=Indian/Public Health Service,False,630
TUMOR,PRIMARY_PAYER_AT_DX,99,99=unknown,True,630
TUMOR,COMPUTED_ETHNICITY,1,1=non-hispanic last name and non-hispanic maiden name,False,200
TUMOR,COMPUTED_ETHNICITY,2,"2=non-hispanic last name, did not check maiden name or patient was male",False,200
TUMOR,COMPUTED_ETHNICITY,3,"3=non-hispanic last name, missing maiden name",False,200
TUMOR,COMPUTED_ETHNICITY,4,"4=hispanic last name, non-hispanic maiden name",False,200
TUMOR,COMPUTED_ETHNICITY,5,"5=hispanic last name, did not check maiden name or patient was male",False,200
TUMOR,COMPUTED_ETHNICITY,6,"6=hispanic last name, missing maiden name",False,200
TUMOR,COMPUTED_ETHNICITY,7,7=hispanic maiden name,False,200
TUMOR,DIAGNOSTIC_CONFIRMATION,1,1=histology,False,490
TUMOR,DIAGNOSTIC_CONFIRMATION,2,2=cytology,False,490
TUMOR,DIAGNOSTIC_CONFIRMATION,3,3=histology and immunophenotyping/genetic,False,490
TUMOR,DIAGNOSTIC_CONFIRMATION,4,"4=microscopic, NOS",False,490
TUMOR,DIAGNOSTIC_CONFIRMATION,5,5=laboratory test/marker,False,490
TUMOR,DIAGNOSTIC_CONFIRMATION,6,6=visualization,False,490
TUMOR,DIAGNOSTIC_CONFIRMATION,7,7=imaging,False,490
TUMOR,DIAGNOSTIC_CONFIRMATION,8,8=clinical,False,490
TUMOR,DIAGNOSTIC_CONFIRMATION,9,9=unknown,True,490
TUMOR,INVASION_BEYOND_CAPSULE,0,0=none,False,3864
TUMOR,INVASION_BEYOND_CAPSULE,1,1=perinephric fat or tissue,False,3864
TUMOR,INVASION_BEYOND_CAPSULE,2,2=renal sinus,False,3864
TUMOR,INVASION_BEYOND_CAPSULE,3,3=Gerota’s fascia,False,3864
TUMOR,INVASION_BEYOND_CAPSULE,4,4=multiple tissues,False,3864
TUMOR,INVASION_BEYOND_CAPSULE,5,"5=invasion beyond capsule, NOS",False,3864
TUMOR,INVASION_BEYOND_CAPSULE,8,8=not applicable,True,3864
TUMOR,INVASION_BEYOND_CAPSULE,9,9=unknown,True,3864
TUMOR,LN_HEAD_AND_NECK_LEVELS6_TO7,0,0=none,False,3878
TUMOR,LN_HEAD_AND_NECK_LEVELS6_TO7,1,1=VI,False,3878
TUMOR,LN_HEAD_AND_NECK_LEVELS6_TO7,2,2=VII,False,3878
TUMOR,LN_HEAD_AND_NECK_LEVELS6_TO7,3,"3=VI, VII",False,3878
TUMOR,LN_HEAD_AND_NECK_LEVELS6_TO7,8,8=not applicable,True,3878
TUMOR,LN_HEAD_AND_NECK_LEVELS6_TO7,9,9=unknown,True,3878
TUMOR,RAD_TREATMENT_VOLUME,00,00=no radiation,False,1540
TUMOR,RAD_TREATMENT_VOLUME,01,01=eye/orbit,False,1540
TUMOR,RAD_TREATMENT_VOLUME,02,02=pituitary,False,1540
TUMOR,RAD_TREATMENT_VOLUME,03,"03=brain, NOS",False,1540
TUMOR,RAD_TREATMENT_VOLUME,04,"04=brain, limited",False,1540
TUMOR,RAD_TREATMENT_VOLUME,05,"05=head and neck, NOS",False,1540
TUMOR,RAD_TREATMENT_VOLUME,06,"06=head and neck, limited",False,1540
TUMOR,RAD_TREATMENT_VOLUME,07,07=glottis,False,1540
TUMOR,RAD_TREATMENT_VOLUME,08,08=sinuses,False,1540
TUMOR,RAD_TREATMENT_VOLUME,09,09=parotid,False,1540
TUMOR,RAD_TREATMENT_VOLUME,10,"10=chest/lung, NOS",False,1540
TUMOR,RAD_TREATMENT_VOLUME,11,"11=lung, limited",False,1540
TUMOR,RAD_TREATMENT_VOLUME,12,12=esophagus,False,1540
TUMOR,RAD_TREATMENT_VOLUME,13,13=stomach,False,1540
TUMOR,RAD_TREATMENT_VOLUME,14,14=liver,False,1540
TUMOR,RAD_TREATMENT_VOLUME,15,15=pancreas,False,1540
TUMOR,RAD_TREATMENT_VOLUME,16,16=kidney,False,1540
TUMOR,RAD_TREATMENT_VOLUME,17,"17=abdomen, NOS",False,1540
TUMOR,RAD_TREATMENT_VOLUME,18,18=breast,False,1540
TUMOR,RAD_TREATMENT_VOLUME,19,19=breast/lymph nodes,False,1540
TUMOR,RAD_TREATMENT_VOLUME,20,20=chest wall,False,1540
TUMOR,RAD_TREATMENT_VOLUME,21,21=chest wall/lymph nodes,False,1540
TUMOR,RAD_TREATMENT_VOLUME,22,22=mantle,False,1540
TUMOR,RAD_TREATMENT_VOLUME,23,23=lower extended field,False,1540
TUMOR,RAD_TREATMENT_VOLUME,24,24=spine,False,1540
TUMOR,RAD_TREATMENT_VOLUME,25,25=skull,False,1540
TUMOR,RAD_TREATMENT_VOLUME,26,26=ribs,False,1540
TUMOR,RAD_TREATMENT_VOLUME,27,27=hip,False,1540
TUMOR,RAD_TREATMENT_VOLUME,28,28=pelvic bones,False,1540
TUMOR,RAD_TREATMENT_VOLUME,29,"29=pelvis, NOS",False,1540
TUMOR,RAD_TREATMENT_VOLUME,30,30=skin,False,1540
TUMOR,RAD_TREATMENT_VOLUME,31,31=soft tissue,False,1540
TUMOR,RAD_TREATMENT_VOLUME,32,32=hemibody,False,1540
TUMOR,RAD_TREATMENT_VOLUME,33,33=whole body,False,1540
TUMOR,RAD_TREATMENT_VOLUME,34,34=bladder and pelvis,False,1540
TUMOR,RAD_TREATMENT_VOLUME,35,35=prostate and pelvis,False,1540
TUMOR,RAD_TREATMENT_VOLUME,36,36=uterus and cervix,False,1540
TUMOR,RAD_TREATMENT_VOLUME,37,37=shoulder,False,1540
TUMOR,RAD_TREATMENT_VOLUME,38,"38=extremities bone, NOS",False,1540
TUMOR,RAD_TREATMENT_VOLUME,39,39=inverted Y,False,1540
TUMOR,RAD_TREATMENT_VOLUME,40,40=spinal cord,False,1540
TUMOR,RAD_TREATMENT_VOLUME,41,41=prostate,False,1540
TUMOR,RAD_TREATMENT_VOLUME,50,50=thyroid,False,1540
TUMOR,RAD_TREATMENT_VOLUME,60,"60=lymph node region, NOS",False,1540
TUMOR,RAD_TREATMENT_VOLUME,98,98=other,False,1540
TUMOR,RAD_TREATMENT_VOLUME,99,99=unknown,True,1540
TUMOR,CHROMOSOME8Q_STATUS,0,0=no gain,False,3822
TUMOR,CHROMOSOME8Q_STATUS,1,1=gain,False,3822
TUMOR,CHROMOSOME8Q_STATUS,7,"7=test ordered, results not in chart",True,3822
TUMOR,CHROMOSOME8Q_STATUS,8,8=not applicable,True,3822
TUMOR,CHROMOSOME8Q_STATUS,9,9=unknown,True,3822
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,000,000=in situ,False,3919
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,250,250=intracapsular,False,3919
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,300,"300=localized, NOS",False,3919
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,350,350=regional without invasion of seminal vesicles,False,3919
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,400,400=invasion of seminal vesicles,False,3919
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,500,500=extraprostatic without invasion of adjacent tissue,False,3919
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,600,600=invasion of adjacent tissue,False,3919
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,700,700=frozen pelvis,False,3919
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,800,800=no evidence of primary,False,3919
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,900,900=no prostatectomy or autopsy performed,False,3919
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,950,"950=prostatectomy performed, but not first course of treatment",False,3919
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,999,999=unknown,True,3919
TUMOR,CENSUS_IND_CODE2010,0170,0170=crop production,False,272
TUMOR,CENSUS_IND_CODE2010,0180,0180=animal production,False,272
TUMOR,CENSUS_IND_CODE2010,0190,0190=forestry except logging,False,272
TUMOR,CENSUS_IND_CODE2010,0270,0270=logging,False,272
TUMOR,CENSUS_IND_CODE2010,0280,"0280=fishing, hunting, and trapping",False,272
TUMOR,CENSUS_IND_CODE2010,0290,0290=support activities for agriculture and forestry,False,272
TUMOR,CENSUS_IND_CODE2010,0370,0370=oil and gas extraction,False,272
TUMOR,CENSUS_IND_CODE2010,0380,0380=coal mining,False,272
TUMOR,CENSUS_IND_CODE2010,0390,0390=metal ore mining,False,272
TUMOR,CENSUS_IND_CODE2010,0470,0470=nonmetallic mineral mining and quarrying,False,272
TUMOR,CENSUS_IND_CODE2010,0480,0480=not specified type of mining,False,272
TUMOR,CENSUS_IND_CODE2010,0490,0490=support activities for mining,False,272
TUMOR,CENSUS_IND_CODE2010,0570,"0570=electric power generation, transmission and distribution",False,272
TUMOR,CENSUS_IND_CODE2010,0580,0580=natural gas distribution,False,272
TUMOR,CENSUS_IND_CODE2010,0590,"0590=electric and gas, and other combinations",False,272
TUMOR,CENSUS_IND_CODE2010,0670,"0670=water, steam, air-conditioning, and irrigation systems",False,272
TUMOR,CENSUS_IND_CODE2010,0680,0680=sewage treatment facilities,False,272
TUMOR,CENSUS_IND_CODE2010,0690,0690=not specified utilities,False,272
TUMOR,CENSUS_IND_CODE2010,0770,0770=construction (the cleaning of buildings and dwellings is incidental during construction and immediately after construction),False,272
TUMOR,CENSUS_IND_CODE2010,1070,"1070=animal food, grain and oilseed milling",False,272
TUMOR,CENSUS_IND_CODE2010,1080,1080=sugar and confectionery products,False,272
TUMOR,CENSUS_IND_CODE2010,1090,1090=fruit and vegetable preserving and specialty food manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,1170,1170=dairy product manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,1180,1180=animal slaughtering and processing,False,272
TUMOR,CENSUS_IND_CODE2010,1190,1190=retail bakeries,False,272
TUMOR,CENSUS_IND_CODE2010,1270,"1270=bakeries, except retail",False,272
TUMOR,CENSUS_IND_CODE2010,1280,"1280=seafood and other miscellaneous foods, n.e.c.",False,272
TUMOR,CENSUS_IND_CODE2010,1290,1290=not specified food industries,False,272
TUMOR,CENSUS_IND_CODE2010,1370,1370=beverage manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,1390,1390=tobacco manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,1470,"1470=fiber, yarn, and thread mills",False,272
TUMOR,CENSUS_IND_CODE2010,1480,"1480=fabric mills, except knitting",False,272
TUMOR,CENSUS_IND_CODE2010,1490,1490=textile and fabric finishing and coating mills,False,272
TUMOR,CENSUS_IND_CODE2010,1570,1570=carpet and rug mills,False,272
TUMOR,CENSUS_IND_CODE2010,1590,"1590=textile product mills, except carpets and rugs",False,272
TUMOR,CENSUS_IND_CODE2010,1670,"1670=knitting fabric mills, and apparel knitting mills",False,272
TUMOR,CENSUS_IND_CODE2010,1680,1680=cut and sew apparel manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,1690,1690=apparel accessories and other apparel manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,1770,1770=footwear manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,1790,1790=leather tanning and finishing and other allied products manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,1870,"1870=pulp, paper, and paperboard mills",False,272
TUMOR,CENSUS_IND_CODE2010,1880,1880=paperboard containers and boxes,False,272
TUMOR,CENSUS_IND_CODE2010,1890,1890=miscellaneous paper and pulp products,False,272
TUMOR,CENSUS_IND_CODE2010,1990,1990=printing and related support activities,False,272
TUMOR,CENSUS_IND_CODE2010,2070,2070=petroleum refining,False,272
TUMOR,CENSUS_IND_CODE2010,2090,2090=miscellaneous petroleum and coal products,False,272
TUMOR,CENSUS_IND_CODE2010,2170,"2170=resin, synthetic rubber and fibers, and filaments manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,2180,2180=agricultural chemical manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,2190,2190=pharmaceutical and medicine manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,2270,"2270=paint, coating, and adhesive manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,2280,"2280=soap, cleaning compound, and cosmetics manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,2290,2290=industrial and miscellaneous chemicals,False,272
TUMOR,CENSUS_IND_CODE2010,2370,2370=plastics product manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,2380,2380=tire manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,2390,"2390=rubber products, except tires, manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,2470,"2470=pottery, ceramics, and plumbing fixture manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,2480,2480=structural clay product manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,2490,2490=glass and glass product manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,2570,"2570=cement, concrete, lime, and gypsum product manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,2590,2590=miscellaneous nonmetallic mineral product manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,2670,2670=iron and steel mills and steel product manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,2680,2680=aluminum production and processing,False,272
TUMOR,CENSUS_IND_CODE2010,2690,"2690=nonferrous metal, except aluminum, production and processing",False,272
TUMOR,CENSUS_IND_CODE2010,2770,2770=foundries,False,272
TUMOR,CENSUS_IND_CODE2010,2780,2780=metal forgings and stampings,False,272
TUMOR,CENSUS_IND_CODE2010,2790,2790=cutlery and hand tool manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,2870,"2870=structural metals, and boiler, tank, and shipping container manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,2880,"2880=machine shops; turned product; screw, nut and bolt manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,2890,"2890=coating, engraving, heat treating and allied activities",False,272
TUMOR,CENSUS_IND_CODE2010,2970,2970=ordnance,False,272
TUMOR,CENSUS_IND_CODE2010,2980,2980=miscellaneous fabricated metal products manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,2990,2990=not specified metal industries,False,272
TUMOR,CENSUS_IND_CODE2010,3070,3070=agricultural implement manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3080,"3080=construction, mining and oil and gas field machinery manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,3090,3090=commercial and service industry machinery manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3170,3170=metalworking machinery manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3180,"3180=engines, turbines, and power transmission equipment manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,3190,"3190=machinery manufacturing, n.e.c.",False,272
TUMOR,CENSUS_IND_CODE2010,3290,3290=not specified machinery manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3360,3360=computer and peripheral equipment manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3370,"3370=communications, audio, and video equipment manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,3380,"3380=navigational, measuring, electromedical, and control instruments manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,3390,"3390=electronic component and product manufacturing, n.e.c.",False,272
TUMOR,CENSUS_IND_CODE2010,3470,3470=household appliance manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3490,"3490=electrical lighting and electrical equipment manufacturing, and other electrical component manufacturing, n.e.c.",False,272
TUMOR,CENSUS_IND_CODE2010,3570,3570=motor vehicles and motor vehicle equipment manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3580,3580=aircraft and parts manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3590,3590=aerospace products and parts manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3670,3670=railroad rolling stock manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3680,3680=ship and boat building,False,272
TUMOR,CENSUS_IND_CODE2010,3690,3690=other transportation equipment manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3770,3770=sawmills and wood preservation,False,272
TUMOR,CENSUS_IND_CODE2010,3780,"3780=veneer, plywood, and engineered wood products",False,272
TUMOR,CENSUS_IND_CODE2010,3790,3790=prefabricated wood buildings and mobile homes,False,272
TUMOR,CENSUS_IND_CODE2010,3870,3870=miscellaneous wood products,False,272
TUMOR,CENSUS_IND_CODE2010,3890,3890=furniture and related product manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3960,3960=medical equipment and supplies manufacturing,False,272
TUMOR,CENSUS_IND_CODE2010,3970,"3970=sporting and athletic goods, and doll, toy and game manufacturing",False,272
TUMOR,CENSUS_IND_CODE2010,3980,"3980=miscellaneous manufacturing, n.e.c.",False,272
TUMOR,CENSUS_IND_CODE2010,3990,3990=not specified manufacturing industries,False,272
TUMOR,CENSUS_IND_CODE2010,4070,"4070=motor vehicles, parts and supplies merchant wholesalers",False,272
TUMOR,CENSUS_IND_CODE2010,4080,4080=furniture and home furnishing merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4090,4090=lumber and other construction materials merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4170,4170=professional and commercial equipment and supplies merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4180,"4180=metals and minerals, except petroleum, merchant wholesalers",False,272
TUMOR,CENSUS_IND_CODE2010,4190,4190=electrical and electronic goods merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4260,"4260=hardware, plumbing and heating equipment, and supplies merchant wholesalers",False,272
TUMOR,CENSUS_IND_CODE2010,4270,"4270=machinery, equipment, and supplies merchant wholesalers",False,272
TUMOR,CENSUS_IND_CODE2010,4280,4280=recyclable material merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4290,4290=miscellaneous durable goods merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4370,4370=paper and paper products merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4380,"4380=drugs, sundries, and chemical and allied products merchant wholesalers",False,272
TUMOR,CENSUS_IND_CODE2010,4390,"4390=apparel, fabrics, and notions merchant wholesalers",False,272
TUMOR,CENSUS_IND_CODE2010,4470,4470=groceries and related products merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4480,4480=farm product raw materials merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4490,4490=petroleum and petroleum products merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4560,4560=alcoholic beverages merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4570,4570=farm supplies merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4580,4580=miscellaneous nondurable goods merchant wholesalers,False,272
TUMOR,CENSUS_IND_CODE2010,4585,4585=wholesale electronic markets agents and brokers,False,272
TUMOR,CENSUS_IND_CODE2010,4590,4590=not specified wholesale trade,False,272
TUMOR,CENSUS_IND_CODE2010,4670,4670=automobile dealers,False,272
TUMOR,CENSUS_IND_CODE2010,4680,4680=other motor vehicle dealers,False,272
TUMOR,CENSUS_IND_CODE2010,4690,"4690=auto parts, accessories, and tire stores",False,272
TUMOR,CENSUS_IND_CODE2010,4770,4770=furniture and home furnishings stores,False,272
TUMOR,CENSUS_IND_CODE2010,4780,4780=household appliance stores,False,272
TUMOR,CENSUS_IND_CODE2010,4790,"4790=radio, tv, and computer stores",False,272
TUMOR,CENSUS_IND_CODE2010,4870,4870=building material and supplies dealers,False,272
TUMOR,CENSUS_IND_CODE2010,4880,4880=hardware stores,False,272
TUMOR,CENSUS_IND_CODE2010,4890,4890=lawn and garden equipment and supplies stores,False,272
TUMOR,CENSUS_IND_CODE2010,4970,4970=grocery stores,False,272
TUMOR,CENSUS_IND_CODE2010,4980,4980=specialty food stores,False,272
TUMOR,CENSUS_IND_CODE2010,4990,"4990=beer, wine, and liquor stores",False,272
TUMOR,CENSUS_IND_CODE2010,5070,5070=pharmacies and drug stores,False,272
TUMOR,CENSUS_IND_CODE2010,5080,"5080=health and personal care, except drug, stores",False,272
TUMOR,CENSUS_IND_CODE2010,5090,5090=gasoline stations,False,272
TUMOR,CENSUS_IND_CODE2010,5170,5170=clothing stores,False,272
TUMOR,CENSUS_IND_CODE2010,5180,5180=shoe stores,False,272
TUMOR,CENSUS_IND_CODE2010,5190,"5190=jewelry, luggage, and leather goods stores",False,272
TUMOR,CENSUS_IND_CODE2010,5270,"5270=sporting goods, camera, and hobby and toy stores",False,272
TUMOR,CENSUS_IND_CODE2010,5280,"5280=sewing, needlework, and piece goods stores",False,272
TUMOR,CENSUS_IND_CODE2010,5290,5290=music stores,False,272
TUMOR,CENSUS_IND_CODE2010,5370,5370=book stores and news dealers,False,272
TUMOR,CENSUS_IND_CODE2010,5380,5380=department stores and discount stores,False,272
TUMOR,CENSUS_IND_CODE2010,5390,5390=miscellaneous general merchandise stores,False,272
TUMOR,CENSUS_IND_CODE2010,5470,5470=retail florists,False,272
TUMOR,CENSUS_IND_CODE2010,5480,5480=office supplies and stationery stores,False,272
TUMOR,CENSUS_IND_CODE2010,5490,5490=used merchandise stores,False,272
TUMOR,CENSUS_IND_CODE2010,5570,"5570=gift, novelty, and souvenir shops",False,272
TUMOR,CENSUS_IND_CODE2010,5580,5580=miscellaneous retail stores,False,272
TUMOR,CENSUS_IND_CODE2010,5590,5590=electronic shopping,False,272
